T_s,omega_rads,P_capture_W,P_opt_W,B55_Nmsrad,F_exc_Nm,P_converted_W,P_injected_W,eta,masked,linear_popt_invalid
0.50,12.56637061,2.84321311e-01,2.70440580e-01,1.89570782e+00,2.02519396e+00,3.50337555e-01,6.60162426e-02,,false,true
0.75,8.37758041,5.47829073e-01,5.41461940e-01,1.94827856e+00,2.90505586e+00,6.17268928e-01,6.94398563e-02,,false,true
1.00,6.28318531,1.47002744e+00,1.44903204e+00,2.14624194e-01,1.57733277e+00,3.20466794e+00,1.73464050e+00,,false,true
1.25,5.02654825,1.69228157e+00,1.87587228e+00,3.27667726e-02,7.01234799e-01,5.88106090e+00,4.18877932e+00,9.02130490e-01,false,false
1.50,4.18879020,1.25596510e+00,2.39425198e+00,4.86214903e-03,3.05171558e-01,6.46625843e+00,5.21029333e+00,5.24575155e-01,false,false
1.75,3.59039160,6.56040463e-01,2.86894023e+00,6.06757782e-04,1.18008536e-01,4.71540377e+00,4.05936330e+00,2.28669966e-01,false,false
2.00,3.14159265,3.28922969e-01,,2.57115851e-05,2.49630319e-02,3.12682664e+00,2.79790367e+00,,true,false
2.25,2.79252680,2.02940526e-01,,1.56676871e-05,2.38983841e-02,2.10366371e+00,1.90072319e+00,,true,false
2.50,2.51327412,1.15513913e-01,,6.93088874e-05,5.00728079e-02,1.41155167e+00,1.29603776e+00,,true,false
2.75,2.28479466,8.44276913e-02,4.63342293e+00,1.11478616e-04,6.42823507e-02,9.65133637e-01,8.80705946e-01,1.82214515e-02,false,false
3.00,2.09439510,5.02979813e-02,4.79698381e+00,1.34228853e-04,7.17715059e-02,6.58120281e-01,6.07822300e-01,1.04853348e-02,false,false
3.25,1.93328779,2.97828081e-02,4.98702960e+00,1.42179138e-04,7.53154205e-02,4.40027738e-01,4.10244930e-01,5.97205360e-03,false,false
3.50,1.79519580,2.63785433e-02,5.16891344e+00,1.41738776e-04,7.65577149e-02,2.96999283e-01,2.70620740e-01,5.10330529e-03,false,false
3.75,1.67551608,1.40826465e-02,5.18623365e+00,1.40559871e-04,7.63662928e-02,1.87765420e-01,1.73682774e-01,2.71538990e-03,false,false
4.00,1.57079633,1.33100148e-02,5.24936486e+00,1.35178136e-04,7.53445077e-02,1.14862425e-01,1.01552411e-01,2.53554767e-03,false,false
4.25,1.47839654,8.97480144e-03,5.33372253e+00,1.27707094e-04,7.38189248e-02,6.02008314e-02,5.12260300e-02,1.68265248e-03,false,false
4.50,1.39626340,6.10317998e-03,5.43858501e+00,1.19210305e-04,7.20186295e-02,2.04131944e-02,1.43100144e-02,1.12219998e-03,false,false
4.75,1.32277585,4.52051307e-03,5.42960626e+00,1.12940857e-04,7.00413811e-02,1.30976223e-02,8.57710925e-03,8.32567381e-04,false,false
5.00,1.25663706,3.01517290e-03,5.41518521e+00,1.06809368e-04,6.80230850e-02,3.24531937e-02,2.94380208e-02,5.56799588e-04,false,false
5.25,1.19679720,2.97116709e-03,,9.77883049e-05,6.59920518e-02,4.69416624e-02,4.39704953e-02,,true,false
5.50,1.14239733,1.62904454e-03,,9.06351341e-05,6.39822747e-02,5.72060436e-02,5.55769991e-02,,true,false
5.75,1.09272788,1.88300748e-04,,8.67221302e-05,6.20279383e-02,6.40884820e-02,6.39001813e-02,,true,false
6.00,1.04719755,1.92824397e-03,,7.99002208e-05,6.01414377e-02,7.03913693e-02,6.84631253e-02,,true,false
6.25,1.00530965,2.60134799e-03,,7.53060222e-05,5.83201812e-02,7.51941329e-02,7.25927850e-02,,true,false
6.50,0.96664389,1.79842744e-03,,7.12170479e-05,5.65706686e-02,7.64838301e-02,7.46854027e-02,,true,false
6.75,0.93084227,2.33938708e-03,,6.67617263e-05,5.49028781e-02,7.79991430e-02,7.56597559e-02,,true,false
7.00,0.89759790,2.17896193e-03,,6.20745961e-05,5.33193341e-02,7.71178669e-02,7.49389050e-02,,true,false
